FOLDERYEAR,LicenceRSN,LicenceNumber,LicenceRevisionNumber,BusinessName,BusinessTradeName,Status,IssuedDate,ExpiredDate,BusinessType,BusinessSubType,Unit,UnitType,House,Street,City,Province,Country,PostalCode,LocalArea,NumberofEmployees,FeePaid,ExtractDate,Geom,geo_point_2d
25,4620907,25-113186,00,Dr Pamela J Davidson Inc,,Issued,2024-11-19T10:54:08-08:00,2025-12-31,Health Care Professionals and Services,,,,3335,DUNBAR ST,Vancouver,BC,CA,V6S 2B9,Dunbar-Southlands,13.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.185502219665, 49.2569825562047], ""type"": ""Point""}","49.2569825562047, -123.185502219665"
25,4620908,25-113187,00,Dr Ali Mandoub-Hashemi Inc,,Issued,2024-11-18T11:44:16-08:00,2025-12-31,Health Care Professionals and Services,,,,2420,E HASTINGS ST,Vancouver,BC,CA,V5K 1Z1,Hastings-Sunrise,8.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.055894240612, 49.2808755441722], ""type"": ""Point""}","49.2808755441722, -123.055894240612"
25,4620910,25-113189,00,Dr Jeffrey Pike Inc,,Pending,,,Health Care Professionals and Services,,3,Floor,1081,BURRARD ST,Vancouver,BC,CA,V6Z 1Y6,West End,2.0,,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.129000578781, 49.28059630441], ""type"": ""Point""}","49.28059630441, -123.129000578781"
25,4620913,25-113192,00,Dr Abu Meher Inc,,Issued,2024-11-25T00:12:56-08:00,2025-12-31,Health Care Professionals and Services,,,,5973,FRASER ST,Vancouver,BC,CA,V5W 2Z6,Sunset,2.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.091034878372, 49.2303672004604], ""type"": ""Point""}","49.2303672004604, -123.091034878372"
25,4620915,25-113194,00,(Janey Yee),At 180 Optometry & Eyewear,Issued,2024-12-20T15:31:07-08:00,2025-12-31,Health Care Professionals and Services,,,,2911,W 4TH AV,Vancouver,BC,CA,V6K 1R3,Kitsilano,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.170029485515, 49.2686587677529], ""type"": ""Point""}","49.2686587677529, -123.170029485515"
25,4620917,25-113196,00,Dr Tarun Krishna Shaha (Tarun Shaha),Wave Medical Clinic,Issued,2024-11-18T14:29:23-08:00,2025-12-31,Health Care Professionals and Services,,201,Unit,1160,BURRARD ST,Vancouver,BC,CA,V6Z 2E8,Downtown,3.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.128300527538, 49.2792381637609], ""type"": ""Point""}","49.2792381637609, -123.128300527538"
25,4620920,25-113199,00,Dr Catherine Paramonoff Inc,,Issued,2024-11-18T10:41:00-08:00,2025-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Dunbar-Southlands,2.0,265.0,2026-08-01T02:34:29-07:00,,
25,4620921,25-113200,00,Rainforest Relaxation Counselling Services Ltd,,Issued,2024-12-23T15:56:09-08:00,2025-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Renfrew-Collingwood,0.0,265.0,2026-08-01T02:34:29-07:00,,
25,4620922,25-113201,00,Dr Pamela Squire and Dr Owen Williamson Inc,Lifeagain Musculoskeletal Pain Clinic,Issued,2024-12-02T12:28:31-08:00,2025-12-31,Health Care Professionals and Services,,930,Unit,943,W BROADWAY,Vancouver,BC,CA,V5Z 4E1,Fairview,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.125126477568, 49.2636641442616], ""type"": ""Point""}","49.2636641442616, -123.125126477568"
25,4620925,25-113204,00,Gregory Olson & Sacha Van Eeten & Jeff Darcy,,Issued,2024-11-21T14:51:19-08:00,2025-12-31,Health Care Professionals and Services,,306,Unit,1687,W BROADWAY,Vancouver,BC,CA,V6J 1X2,Fairview,0.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.142868530753, 49.2638895959587], ""type"": ""Point""}","49.2638895959587, -123.142868530753"
25,4620927,25-113206,00,Deborah Ann Lee (Deborah Lee),Debbie Lee TCM,Issued,2024-11-18T11:45:13-08:00,2025-12-31,Health Care Professionals and Services,,,,3860,MAIN ST,Vancouver,BC,CA,V5V 3N9,Riley Park,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.100599807954, 49.2505281376354], ""type"": ""Point""}","49.2505281376354, -123.100599807954"
25,4620928,25-113207,00,Dr. Douglas Liu Inc,Broadway Station Dental Centre,Issued,2024-11-18T12:06:14-08:00,2025-12-31,Health Care Professionals and Services,,12,Unit,2495,COMMERCIAL DRIVE,Vancouver,BC,CA,V5N 4B8,Grandview-Woodland,10.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.070027182777, 49.2626156365514], ""type"": ""Point""}","49.2626156365514, -123.070027182777"
25,4620931,25-113210,00,Dr Kenneth W C Mok Inc,,Issued,2024-12-31T05:02:12-08:00,2025-12-31,Health Care Professionals and Services,,,,1085,KINGSWAY,Vancouver,BC,CA,V5V 3C7,Kensington-Cedar Cottage,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.08229275547, 49.2534872952847], ""type"": ""Point""}","49.2534872952847, -123.08229275547"
25,4620932,25-113211,00,Dr Farah Sayani Chiropractic Inc,,Issued,2025-05-14T16:03:18-07:00,2025-12-31,Health Care Professionals and Services,,110,Unit,1100,MELVILLE ST,Vancouver,BC,CA,V6E 4A6,Downtown,1.0,310.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.122816935146, 49.2865812989245], ""type"": ""Point""}","49.2865812989245, -123.122816935146"
25,4620941,25-113220,00,Emma C Breurkens (Emma Breurkens),Metasole Footcare Services,Pending,,,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Killarney,1.0,,2026-08-01T02:34:29-07:00,,
25,4620946,25-113225,00,Dr Mahmoud R Ektefaie Inc,,Issued,2024-11-21T12:51:26-08:00,2025-12-31,Health Care Professionals and Services,,901,Unit,805,W BROADWAY,Vancouver,BC,CA,V5Z 1K1,Fairview,7.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.122237018287, 49.263789572122], ""type"": ""Point""}","49.263789572122, -123.122237018287"
25,4620948,25-113227,00,Jason C. Wong O.D. Optometric Corporation,West End Optometry,Inactive,2024-12-05T01:28:49-08:00,2025-12-31,Health Care Professionals and Services,,,,1521,ROBSON ST,Vancouver,BC,CA,V6G 1C3,West End,6.0,265.0,2026-08-01T02:34:29-07:00,,
25,4620950,25-113229,00,Peter B Hotz (Peter Hotz),,Pending,,,Health Care Professionals and Services,,208,Unit,3540,W 41ST AV,Vancouver,BC,CA,V6N 3E6,Dunbar-Southlands,1.0,557.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.183598245488, 49.2344572836182], ""type"": ""Point""}","49.2344572836182, -123.183598245488"
25,4620953,25-113232,00,(Virginia Cramer),,Pending,,,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Dunbar-Southlands,0.0,,2026-08-01T02:34:29-07:00,,
25,4620958,25-113237,00,Dr. Elaine Lam Inc,Precision Endodontics and Microsurgery,Issued,2024-11-19T12:41:18-08:00,2025-12-31,Health Care Professionals and Services,,210,Unit,1200,BURRARD ST,Vancouver,BC,CA,V6Z 2C7,Downtown,7.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.129295357422, 49.2785739029889], ""type"": ""Point""}","49.2785739029889, -123.129295357422"
25,4620959,25-113238,00,(Hsien-Ju Kao),Healing Abundance Holistic Medicine,Issued,2025-01-03T08:37:06-08:00,2025-12-31,Health Care Professionals and Services,,,,3593,W 26TH AV,Vancouver,BC,CA,V6S 1N8,Dunbar-Southlands,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.184820855035, 49.2492830952342], ""type"": ""Point""}","49.2492830952342, -123.184820855035"
25,4620964,25-113243,00,(James Mok),,Issued,2024-12-30T21:58:24-08:00,2025-12-31,Health Care Professionals and Services,,300,Unit,3665,KINGSWAY,Vancouver,BC,CA,V5R 5W2,Renfrew-Collingwood,0.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.02419552672, 49.2326670344327], ""type"": ""Point""}","49.2326670344327, -123.02419552672"
25,4620966,25-113245,00,Dr Ellen Park Inc,,Issued,2024-11-18T16:36:59-08:00,2025-12-31,Health Care Professionals and Services,,,,805,W BROADWAY,Vancouver,BC,CA,V5Z 1K1,Fairview,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.122237018287, 49.263789572122], ""type"": ""Point""}","49.263789572122, -123.122237018287"
25,4620967,25-113246,00,Dr Tara Sedlak MD Inc,,Issued,2024-11-18T11:45:33-08:00,2025-12-31,Health Care Professionals and Services,,9th,Floor,2775,LAUREL ST,Vancouver,BC,CA,V5Z 1M9,Fairview,2.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.126010494749, 49.2615278469583], ""type"": ""Point""}","49.2615278469583, -123.126010494749"
25,4620968,25-113247,00,Dr Myriam Farah Inc,Pacific Nephrology Group,Issued,2024-11-18T10:34:26-08:00,2025-12-31,Health Care Professionals and Services,,608,Unit,1125,HOWE ST,Vancouver,BC,CA,V6Z 2K8,Downtown,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.126385825518, 49.2787403485956], ""type"": ""Point""}","49.2787403485956, -123.126385825518"
25,4620973,25-113252,00,S & R Enterprises Limited,,Issued,2025-01-03T09:44:07-08:00,2025-12-31,Health Care Professionals and Services,,204,Unit,2323,BOUNDARY ROAD,Vancouver,BC,CA,V5M 4V8,Hastings-Sunrise,5.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.024624956155, 49.2635273764821], ""type"": ""Point""}","49.2635273764821, -123.024624956155"
25,4620976,25-113255,00,Mustafa Toma MD Inc,,Issued,2024-11-18T11:01:55-08:00,2025-12-31,Health Care Professionals and Services,,475A,Unit,1081,BURRARD ST,Vancouver,BC,CA,V6Z 1Y6,West End,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.129000578781, 49.28059630441], ""type"": ""Point""}","49.28059630441, -123.129000578781"
25,4620980,25-113259,00,Dr Brian Yu Inc,Trafalgar Dental Clinic,Issued,2024-12-03T07:31:29-08:00,2025-12-31,Health Care Professionals and Services,,,,2618,W BROADWAY,Vancouver,BC,CA,V6K 2G3,Kitsilano,6.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.165238286103, 49.2637666873728], ""type"": ""Point""}","49.2637666873728, -123.165238286103"
25,4620983,25-113262,00,Dr Jeffrey Cheung and Dr Hee Jeong Kong Inc,shinebrightdental,Issued,2024-11-21T18:18:07-08:00,2025-12-31,Health Care Professionals and Services,,,,8648,GRANVILLE ST,Vancouver,BC,CA,V6P 5A1,Marpole,4.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.140166650383, 49.207768601135], ""type"": ""Point""}","49.207768601135, -123.140166650383"
25,4620986,25-113265,00,Dr. Jesse Ho Inc,Enamel Dental Clinic,Issued,2024-11-19T08:55:01-08:00,2025-12-31,Health Care Professionals and Services,,1,Unit,1026,MAINLAND ST,Vancouver,BC,CA,V6B 2T4,Downtown,7.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.119287202894, 49.2760867503332], ""type"": ""Point""}","49.2760867503332, -123.119287202894"
25,4620988,25-113267,00,Shannon Elizabeth Larson (Shannon Larson),Dr. Shannon Larson Acupuncture,Issued,2024-12-26T15:53:50-08:00,2025-12-31,Health Care Professionals and Services,,323,Unit,1080,MAINLAND ST,Vancouver,BC,CA,V6B 2T4,Downtown,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.120093418192, 49.2755430466569], ""type"": ""Point""}","49.2755430466569, -123.120093418192"
25,4620989,25-113268,00,Dr Stanley C Radomsky Inc,,Issued,2024-12-27T11:55:16-08:00,2025-12-31,Health Care Professionals and Services,,277,Unit,5655,CAMBIE ST,Vancouver,BC,CA,V5Z 3A4,South Cambie,5.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.11679797759, 49.2340018109989], ""type"": ""Point""}","49.2340018109989, -123.11679797759"
25,4620992,25-113271,00,Dr Kevin Froehlich Inc,,Issued,2024-12-04T16:02:56-08:00,2025-12-31,Health Care Professionals and Services,,M-2A,Unit,601,W BROADWAY,Vancouver,BC,CA,V5Z 4C2,Fairview,4.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.118596122757, 49.2635657969344], ""type"": ""Point""}","49.2635657969344, -123.118596122757"
25,4620993,25-113272,00,Centro Medical Ltd,Centro Medical Centre,Issued,2024-12-10T23:19:42-08:00,2025-12-31,Health Care Professionals and Services,,,,4610,MAIN ST,Vancouver,BC,CA,V5V 3R7,Riley Park,12.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.100964805596, 49.2430395224043], ""type"": ""Point""}","49.2430395224043, -123.100964805596"
25,4620994,25-113273,00,Joyce Wonmi Choi (Joyce Choi),Dr Joyce Wonmi Choi,Issued,2024-11-18T13:13:06-08:00,2025-12-31,Health Care Professionals and Services,,350,Unit,3150,E 54TH AV,Vancouver,BC,CA,V5S 1Z1,Killarney,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.040183228366, 49.2190880619162], ""type"": ""Point""}","49.2190880619162, -123.040183228366"
25,4621003,25-113282,00,Fu Mei Chou (Fu Chou),Healing Path Acupuncture,Gone Out of Business,2025-01-10T13:32:24-08:00,2025-12-31,Health Care Professionals and Services,,,,1267,KINGSWAY,Vancouver,BC,CA,V5V 3E2,Kensington-Cedar Cottage,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.078427320303, 49.2517516302242], ""type"": ""Point""}","49.2517516302242, -123.078427320303"
25,4621005,25-113284,00,Dr K Briar Sexton Inc,,Issued,2024-11-18T10:26:07-08:00,2025-12-31,Health Care Professionals and Services,,4,Unit,1854,W 1ST AV,Vancouver,BC,CA,V6J 1G5,Kitsilano,5.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.146757556911, 49.2704207797078], ""type"": ""Point""}","49.2704207797078, -123.146757556911"
25,4621010,25-113289,00,Dr Suzy K Hupfau Inc,,Issued,2024-11-18T10:08:56-08:00,2025-12-31,Health Care Professionals and Services,,510,Unit,2425,OAK ST,Vancouver,BC,CA,V6H 3S7,Fairview,9.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.12715787223, 49.2640622041726], ""type"": ""Point""}","49.2640622041726, -123.12715787223"
25,4621019,25-113298,00,(Takao Ito),Healing Space Teate,Issued,2024-12-10T10:48:48-08:00,2025-12-31,Health Care Professionals and Services,,102,Unit,1030,DENMAN ST,Vancouver,BC,CA,V6G 2M6,West End,4.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.13864444054, 49.2886551116462], ""type"": ""Point""}","49.2886551116462, -123.13864444054"
25,4621024,25-113303,00,Dr. Christopher G Mah Inc,Denman Place Dental Centre,Pending,,,Health Care Professionals and Services,,107,Unit,1030,DENMAN ST,Vancouver,BC,CA,V6G 2M6,West End,10.0,,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.13864444054, 49.2886551116462], ""type"": ""Point""}","49.2886551116462, -123.13864444054"
25,4621025,25-113304,00,MVMTLAB Inc,,Issued,2024-11-19T06:15:14-08:00,2025-12-31,Health Care Professionals and Services,,500,Unit,55,WATER ST,Vancouver,BC,CA,V6B 1A1,Downtown,8.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.105433984455, 49.2839824189482], ""type"": ""Point""}","49.2839824189482, -123.105433984455"
25,4621031,25-113310,00,Markus Ploesser MD Psychiatry Inc,,Pending,,,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,West End,0.0,,2026-08-01T02:34:29-07:00,,
25,4621032,25-113311,00,LifeLabs BC Inc,LifeLabs BC LP,Issued,2025-01-06T15:53:01-08:00,2025-12-31,Health Care Professionals and Services,,,,136,DAVIE ST,Vancouver,BC,CA,V6Z 2V4,Downtown,0.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.120622780602, 49.2731235357868], ""type"": ""Point""}","49.2731235357868, -123.120622780602"
25,4621035,25-113314,00,Dr JC Lam & Dr A Lau Inc,Forward Care Medical Clinic,Inactive,2024-11-19T11:02:42-08:00,2025-12-31,Health Care Professionals and Services,,209,Unit,650,W 41ST AV,Vancouver,BC,CA,V5Z 2M9,Oakridge,30.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.118854822642, 49.2320652387003], ""type"": ""Point""}","49.2320652387003, -123.118854822642"
25,4621036,25-113315,00,(Ruth Yiu),HBA Services,Issued,2024-12-19T13:28:24-08:00,2025-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Marpole,1.0,265.0,2026-08-01T02:34:29-07:00,,
25,4621039,25-113318,00,Dr Monam Ravaghi Inc,,Pending,,,Health Care Professionals and Services,,,,1483,W PENDER ST,Vancouver,BC,CA,V6G 2S3,Downtown,2.0,,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.128048712434, 49.2899636860931], ""type"": ""Point""}","49.2899636860931, -123.128048712434"
25,4621051,25-113330,00,Dr Philip J Hanam Inc,,Issued,2024-11-29T16:42:20-08:00,2025-12-31,Health Care Professionals and Services,,350,Unit,3150,E 54TH AV,Vancouver,BC,CA,V5S 1Z1,Killarney,8.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.040183228366, 49.2190880619162], ""type"": ""Point""}","49.2190880619162, -123.040183228366"
25,4621052,25-113331,00,Westcoast Forest Therapeutics Ltd,,Issued,2025-02-20T10:21:18-08:00,2025-12-31,Health Care Professionals and Services,,,,1090,HOWE ST,Vancouver,BC,CA,V6Z 1P5,Downtown,4.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.125101986414, 49.2788051707318], ""type"": ""Point""}","49.2788051707318, -123.125101986414"
25,4621055,25-113334,00,Ronald Curtis Laye (Ronald Laye),Dr. Ronald Laye R.Psych.,Issued,2024-11-18T12:49:22-08:00,2025-12-31,Health Care Professionals and Services,,300,Unit,601,W BROADWAY,Vancouver,BC,CA,V5Z 4C2,Fairview,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.118596122757, 49.2635657969344], ""type"": ""Point""}","49.2635657969344, -123.118596122757"
25,4621056,25-113335,00,0972517 BC Ltd,Coastal Eye Clinic Doctors of Optometry,Pending,,,Health Care Professionals and Services,,,,1681,MANITOBA ST,Vancouver,BC,CA,V5Y 0B8,Mount Pleasant,4.0,,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.107602321971, 49.270754908309], ""type"": ""Point""}","49.270754908309, -123.107602321971"
25,4621058,25-113337,00,(Yan Qu),Inner Essence,Pending,,,Health Care Professionals and Services,,200,Unit,5780,CAMBIE ST,Vancouver,BC,CA,V5Z 3A7,Oakridge,1.0,,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.115653308378, 49.2329894764177], ""type"": ""Point""}","49.2329894764177, -123.115653308378"
25,4621063,25-113342,00,(Tu Hien Trieu),Footcare Passion,Issued,2024-12-23T18:01:20-08:00,2025-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Killarney,1.0,265.0,2026-08-01T02:34:29-07:00,,
25,4621064,25-113343,00,Dr. Tsai & Dr. Chu Dental Corporation,,Issued,2025-04-04T14:06:39-07:00,2025-12-31,Health Care Professionals and Services,,,,5763,BALSAM ST,Vancouver,BC,CA,V6M 4B8,Kerrisdale,8.0,310.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.161769649937, 49.2343940417364], ""type"": ""Point""}","49.2343940417364, -123.161769649937"
25,4621067,25-113346,00,Elite Medical Associates Inc,,Issued,2024-12-10T11:30:55-08:00,2025-12-31,Health Care Professionals and Services,,1400,Unit,750,W BROADWAY,Vancouver,BC,CA,V5Z 1J1,Fairview,2.0,565.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.121054317485, 49.2630145309513], ""type"": ""Point""}","49.2630145309513, -123.121054317485"
25,4621070,25-113349,00,John Hong Hou Zhang (John Zhang),Hua Xia Traditional Chinese Acupuncture Clinic,Issued,2024-12-15T21:17:46-08:00,2025-12-31,Health Care Professionals and Services,,,,6440,VICTORIA DRIVE,Vancouver,BC,CA,V5P 3X7,Victoria-Fraserview,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.065338825524, 49.2258808093489], ""type"": ""Point""}","49.2258808093489, -123.065338825524"
25,4621072,25-113351,00,Wah Sing Wong (Wah Wong),Complete Health Acupuncture Clinic,Gone Out of Business,2024-12-20T10:16:32-08:00,2025-12-31,Health Care Professionals and Services,,201,Unit,8041,GRANVILLE ST,Vancouver,BC,CA,V6P 4Z5,Marpole,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.140783367912, 49.2127796045437], ""type"": ""Point""}","49.2127796045437, -123.140783367912"
25,4621075,25-113354,00,Dr David F Hou Inc,Dunbar Family Dental,Issued,2024-11-18T17:17:05-08:00,2025-12-31,Health Care Professionals and Services,,,,4210,DUNBAR ST,Vancouver,BC,CA,V6S 2E9,Dunbar-Southlands,7.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.184839068831, 49.2487403476828], ""type"": ""Point""}","49.2487403476828, -123.184839068831"
25,4621078,25-113357,00,Julie Anne Cahill (Julie Cahill),,Issued,2024-11-20T10:11:47-08:00,2025-12-31,Health Care Professionals and Services,,,,1764,W 7TH AV,Vancouver,BC,CA,V6J 5A3,Fairview,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.145040495237, 49.2652070083778], ""type"": ""Point""}","49.2652070083778, -123.145040495237"
25,4621080,25-113359,00,Dr J Ting and Dr L Ting Inc,,Issued,2024-11-18T12:01:51-08:00,2025-12-31,Health Care Professionals and Services,,750,Unit,943,W BROADWAY,Vancouver,BC,CA,V5Z 4E1,Fairview,7.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.125126477568, 49.2636641442616], ""type"": ""Point""}","49.2636641442616, -123.125126477568"
25,4621082,25-113361,00,Dr Caterina McGuire MD Inc,Marpole Medical Clinic,Pending,,,Health Care Professionals and Services,,,,8675,GRANVILLE ST,Vancouver,BC,CA,V6P 5A3,Marpole,1.0,,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.140995458127, 49.2073848156017], ""type"": ""Point""}","49.2073848156017, -123.140995458127"
25,4621083,25-113362,00,Haley Lyn Jardine (Haley Jardine),On Point Wellness,Issued,2024-12-29T12:34:39-08:00,2025-12-31,Health Care Professionals and Services,,338,Unit,2025,W 42ND AV,Vancouver,BC,CA,V6M 2B5,Kerrisdale,1.0,265.0,2026-08-01T02:34:29-07:00,"{""coordinates"": [-123.152699290344, 49.2338195457329], ""type"": ""Point""}","49.2338195457329, -123.152699290344"
